id,seller_id,buyer_id,status,created_at,total_value
30422,99,2313,completed,2023-12-13 03:28:44,4162.0
30423,40,1528,delivered,2023-09-24 16:50:25,6548.05
30424,73,490,delivered,2024-10-10 15:01:25,5045.01
30425,46,1516,completed,2023-12-28 11:31:50,13224.64
30426,89,492,delivered,2023-11-11 08:50:48,17603.51
30427,94,1087,completed,2024-04-05 05:43:36,29392.64
30428,14,2670,completed,2024-01-25 13:05:48,41331.2
30429,30,1648,delivered,2023-12-29 14:35:32,40598.45
30430,59,386,delivered,2024-10-21 10:06:57,8524.01
30431,117,454,processing,2024-06-21 11:16:12,24778.05
30432,67,2722,delivered,2024-02-12 14:13:18,25831.6
30433,103,2732,processing,2024-05-15 19:24:25,16921.3
30434,95,331,refunded,2024-02-18 00:57:10,1785.15
30435,50,2562,cancelled,2024-10-24 12:33:21,9476.75
30436,103,2927,completed,2024-08-07 07:23:44,11114.44
30437,22,1318,completed,2024-04-14 17:55:08,1546.52
30438,22,1699,delivered,2024-05-07 21:36:23,21278.85
30439,84,2506,delivered,2023-10-19 14:10:28,9836.42
30440,8,991,delivered,2024-01-10 15:46:41,6456.38
30441,18,2031,completed,2024-06-23 23:17:38,4966.85
30442,55,1440,delivered,2024-07-07 04:41:11,5967.4
30443,24,285,processing,2023-12-18 04:49:17,2803.88
30444,111,2000,completed,2023-10-20 20:36:43,27910.92
30445,114,1910,delivered,2023-12-02 19:34:01,1420.48
30446,37,1701,refunded,2023-10-03 08:50:08,17086.94
30447,43,2886,completed,2023-12-20 01:45:57,7236.64
30448,74,1984,delivered,2023-09-17 01:16:19,18107.31
30449,29,1417,cancelled,2024-03-19 05:16:00,43330.93
30450,11,1809,cancelled,2024-01-03 03:04:56,19160.82
30451,78,708,completed,2024-06-02 18:18:38,6095.29
30452,76,5,completed,2024-05-30 03:37:41,2449.2
30453,14,1034,cancelled,2023-11-16 05:46:06,5986.85
30454,92,2508,completed,2024-11-17 22:08:15,15882.92
30455,56,2052,delivered,2023-10-04 12:41:03,13678.83
30456,14,130,cancelled,2024-10-27 03:28:24,21417.76
30457,62,512,delivered,2024-06-16 03:39:52,9061.7
30458,14,1149,completed,2024-11-25 23:37:39,51164.75
30459,15,198,completed,2024-05-17 13:24:08,27482.94
30460,95,2568,delivered,2024-01-26 08:33:48,19389.25
30461,109,1976,refunded,2024-02-25 16:49:46,2799.66
30462,15,2586,processing,2024-05-28 17:10:38,1470.38
30463,108,1482,completed,2024-06-08 06:29:59,16956.15
30464,14,2873,delivered,2024-06-20 17:21:10,8176.13
30465,7,2585,completed,2024-03-24 21:30:33,24974.29
30466,4,1143,completed,2024-06-30 12:09:51,16439.52
30467,14,1082,delivered,2024-09-13 22:56:24,10414.52
30468,22,294,completed,2024-11-22 15:51:21,34102.72
30469,108,2059,delivered,2024-07-28 04:37:40,1710.3
30470,14,1489,delivered,2024-11-07 13:33:04,3169.48
30471,21,2190,completed,2023-08-26 23:29:47,3869.64
30472,76,2919,delivered,2023-09-20 02:10:58,18002.03
30473,17,1267,refunded,2023-10-14 23:04:12,35796.16
30474,67,826,completed,2024-01-09 10:03:35,19807.39
30475,25,1242,completed,2023-11-22 00:10:19,3678.6
30476,12,672,completed,2024-11-02 13:03:38,28066.33
30477,76,2119,completed,2023-12-08 05:40:27,21670.67
30478,2,1699,refunded,2024-10-18 01:34:35,8524.65
30479,17,2421,completed,2024-11-08 09:37:58,4975.95
30480,20,208,cancelled,2024-03-22 21:02:21,15326.26
30481,29,1495,completed,2023-11-21 23:46:40,14044.65
30482,67,1398,delivered,2024-07-21 13:07:25,581.0
30483,30,396,completed,2024-06-17 17:04:25,14338.93
30484,52,1786,delivered,2024-03-08 21:19:00,28539.69
30485,53,1364,delivered,2024-04-29 05:18:27,17991.36
30486,21,1413,completed,2023-09-25 13:58:33,7911.4
30487,109,950,delivered,2023-10-02 18:09:17,3651.33
30488,113,1553,cancelled,2023-08-15 14:20:57,23964.22
30489,50,1531,delivered,2024-02-28 03:07:58,20224.05
30490,5,2096,delivered,2023-08-22 08:45:51,3612.82
30491,35,1469,delivered,2024-05-16 13:42:37,3425.5
30492,11,572,cancelled,2024-06-05 17:24:29,25752.56
30493,34,2623,refunded,2023-10-27 22:57:51,11241.47
30494,11,1645,delivered,2024-10-17 04:19:29,844.46
30495,71,905,completed,2024-10-12 00:17:07,7381.03
30496,5,2827,refunded,2024-06-25 21:32:56,29352.47
30497,113,2715,completed,2024-08-14 00:28:39,25859.69
30498,11,893,delivered,2024-07-17 05:51:47,7526.9
30499,63,2154,completed,2024-02-21 04:14:56,5987.17
30500,107,246,delivered,2023-08-07 17:24:21,32510.92
30501,14,1522,delivered,2023-12-05 17:28:18,4868.21
30502,109,1760,delivered,2024-08-09 08:23:36,11412.96
30503,22,474,completed,2024-07-10 00:52:48,31074.25
30504,114,332,processing,2024-11-13 20:42:49,10227.49
30505,116,2429,processing,2023-10-25 08:15:16,43233.01
30506,11,251,delivered,2023-09-01 14:45:20,18131.27
30507,92,700,completed,2023-09-28 09:37:41,29896.07
30508,11,2584,delivered,2024-01-21 01:13:15,12073.75
30509,13,334,delivered,2024-04-25 02:17:33,3361.5
30510,5,1909,completed,2024-03-04 16:55:34,23595.83
30511,9,1751,processing,2023-08-19 02:56:10,13380.85
30512,59,139,completed,2023-08-25 21:16:43,8221.41
30513,28,777,delivered,2024-07-07 20:19:45,14405.4
30514,85,533,completed,2024-06-30 09:07:14,12802.26
30515,19,114,delivered,2024-10-30 15:58:58,14909.09
30516,115,223,processing,2024-04-16 18:15:38,21765.21
30517,3,2309,completed,2024-03-24 15:47:18,14888.0
30518,4,1159,delivered,2023-12-10 19:35:23,1332.71
30519,70,1374,delivered,2023-08-05 10:06:43,24999.54
30520,102,559,completed,2024-03-09 19:29:41,2329.83
30521,86,696,completed,2024-07-10 00:23:32,6605.29
30522,35,2902,delivered,2024-08-04 08:09:51,13168.28
30523,16,2958,delivered,2024-01-20 13:57:15,14705.03
30524,1,704,cancelled,2024-06-16 18:39:03,4356.28
30525,38,2123,delivered,2024-09-12 06:24:51,24078.21
30526,32,774,delivered,2023-11-10 02:41:23,12819.02
30527,20,1159,cancelled,2024-04-18 19:25:46,25432.25
30528,50,2759,cancelled,2024-02-16 08:58:19,20596.5
30529,75,268,processing,2024-01-17 02:24:20,26128.48
30530,70,1206,delivered,2023-12-04 10:21:47,35496.69
30531,15,907,completed,2024-08-13 11:18:54,9194.34
30532,51,1205,completed,2024-04-30 02:15:08,4694.0
30533,9,989,delivered,2024-06-15 19:50:11,7340.42
30534,7,262,cancelled,2023-10-28 19:25:20,9122.9
30535,85,2325,completed,2023-08-10 02:13:45,14354.55
30536,69,2580,completed,2024-02-07 04:24:37,4896.48
30537,82,2875,completed,2024-11-18 22:13:13,2146.63
30538,9,2429,processing,2024-04-07 21:35:53,31611.05
30539,106,103,refunded,2024-07-02 14:10:22,4472.66
30540,8,2602,completed,2024-07-14 12:44:17,11347.04
30541,99,1831,delivered,2024-01-30 13:01:35,18783.96
30542,20,629,processing,2024-07-29 00:41:05,393.74
30543,6,2557,cancelled,2023-11-08 18:25:06,31887.68
30544,17,1776,delivered,2023-12-31 17:22:19,14580.87
30545,11,942,delivered,2023-11-09 04:03:23,13444.05
30546,35,1362,processing,2024-02-14 21:04:16,15789.0
30547,112,1926,completed,2024-01-24 09:51:22,3897.9
30548,19,108,delivered,2024-03-01 01:08:23,17214.64
30549,55,2568,completed,2023-11-03 05:23:34,4242.0
30550,102,147,processing,2024-04-29 06:48:07,16119.08
30551,58,1637,cancelled,2023-10-26 02:30:13,22230.73
30552,21,1267,delivered,2024-09-14 16:43:32,33963.59
30553,119,534,delivered,2023-11-20 09:46:36,886.56
30554,11,1369,delivered,2023-10-22 05:12:37,9548.85
30555,40,2675,cancelled,2024-06-23 10:08:35,18663.1
30556,86,2869,delivered,2024-11-20 04:09:17,10392.99
30557,1,1487,completed,2023-09-22 10:47:40,12026.64
30558,70,1843,processing,2024-04-18 16:42:56,9797.42
30559,15,2606,completed,2024-02-04 02:29:59,9696.54
30560,10,1794,delivered,2024-11-22 14:17:35,3500.8
30561,16,1324,delivered,2024-11-03 07:39:21,11342.79
30562,115,2230,completed,2024-08-29 05:12:21,17582.02
30563,102,1209,completed,2023-09-18 09:36:18,18472.65
30564,12,1688,delivered,2024-02-13 09:41:25,44482.82
30565,7,427,completed,2024-07-02 10:59:54,18484.02
30566,21,2341,delivered,2024-11-15 23:57:20,272.06
30567,52,811,delivered,2023-08-13 14:31:36,13877.73
30568,98,1799,cancelled,2024-11-26 02:47:43,10840.61
30569,115,616,delivered,2024-11-04 06:27:29,15074.48
30570,79,1333,completed,2024-11-13 17:02:28,5187.85
30571,53,2867,delivered,2024-02-06 15:54:56,5183.19
30572,8,1259,delivered,2024-02-26 06:22:22,10306.03
30573,5,885,completed,2023-08-04 08:02:00,15335.93
30574,53,730,delivered,2024-03-28 00:36:40,807.01
30575,43,2059,delivered,2024-10-28 15:22:45,7698.23
30576,95,215,completed,2024-09-13 22:32:34,5642.12
30577,19,2668,completed,2024-11-20 00:22:20,3111.18
30578,3,1674,completed,2024-11-05 00:49:52,2091.4
30579,24,630,delivered,2024-11-08 23:56:59,3397.17
30580,115,936,completed,2023-12-28 07:45:35,10104.82
30581,86,2315,completed,2024-04-04 23:24:11,21918.27
30582,2,241,completed,2024-05-16 12:02:05,2284.54
30583,99,2183,completed,2024-01-03 01:26:28,8781.79
30584,32,14,cancelled,2024-01-24 23:30:42,22306.19
30585,21,2735,completed,2024-09-23 06:26:01,7880.57
30586,20,2680,delivered,2024-07-28 22:04:12,33975.15
30587,52,2099,delivered,2023-09-14 07:39:52,34109.38
30588,42,1478,delivered,2023-11-16 06:27:37,10927.27
30589,63,502,delivered,2024-07-07 19:18:48,960.74
30590,49,266,delivered,2023-08-09 03:19:54,24230.25
30591,9,887,cancelled,2023-10-07 22:27:25,6315.27
30592,15,863,cancelled,2024-05-28 05:09:54,3343.07
30593,94,2331,cancelled,2023-12-05 12:00:05,33720.57
30594,64,2844,delivered,2024-01-16 16:34:00,10205.8
30595,28,596,completed,2023-12-22 16:08:54,379.46
30596,11,284,processing,2024-03-22 08:10:45,13780.52
30597,1,2097,processing,2023-12-16 13:45:42,9439.67
30598,18,1892,delivered,2023-11-10 13:14:10,1638.23
30599,4,1526,cancelled,2024-03-15 21:52:41,4997.33
30600,34,1266,processing,2024-01-30 19:19:05,14191.3
30601,91,1186,completed,2023-11-26 15:32:55,11337.38
30602,16,1486,processing,2024-10-21 17:28:57,4462.03
30603,95,900,completed,2024-03-01 16:34:09,16462.73
30604,71,2272,delivered,2024-08-15 01:48:29,33763.04
30605,8,1889,delivered,2024-06-30 16:11:58,11753.5
30606,61,2825,delivered,2023-11-20 15:35:51,4633.61
30607,9,2307,completed,2024-07-24 16:05:53,7131.38
30608,63,2682,completed,2024-04-05 12:09:28,22882.35
30609,8,1867,delivered,2024-06-08 19:46:26,12196.82
30610,22,1080,completed,2024-05-09 16:48:16,15879.66
30611,48,61,delivered,2024-07-21 07:58:18,42257.82
30612,3,206,delivered,2024-06-19 22:06:19,11077.42
30613,9,2,delivered,2024-04-14 09:08:10,3906.8
30614,18,2756,completed,2024-11-19 21:08:41,13244.5
30615,30,1987,delivered,2023-09-12 00:57:55,17947.77
30616,97,2962,delivered,2024-03-18 07:53:32,14576.75
30617,11,468,delivered,2024-02-26 14:35:52,11412.72
30618,20,1293,delivered,2024-02-14 06:37:02,21308.96
30619,32,1283,delivered,2024-05-23 21:56:44,39842.14
30620,17,2916,completed,2024-05-04 16:32:00,14113.49
30621,58,2497,cancelled,2024-02-01 17:00:00,7440.04
30622,15,2349,completed,2024-09-28 06:36:39,18633.62
30623,82,1428,delivered,2023-11-27 17:22:13,14540.88
30624,37,1971,completed,2024-09-18 23:49:49,5118.4
30625,5,1191,cancelled,2024-05-18 05:37:29,13858.36
30626,58,2242,completed,2024-09-08 22:22:47,14545.27
30627,48,511,completed,2023-12-05 10:50:12,10792.95
30628,19,41,completed,2024-07-06 11:07:29,5750.08
30629,1,1389,delivered,2024-09-28 19:49:21,3238.32
30630,12,1588,delivered,2023-08-26 21:43:26,8987.68
30631,23,165,delivered,2024-09-04 17:02:17,16904.53
30632,12,2065,delivered,2024-09-05 08:34:46,28943.44
30633,50,1872,cancelled,2024-09-24 00:07:27,8311.65
30634,72,1999,refunded,2024-06-04 13:34:29,15324.75
30635,96,657,processing,2024-04-04 06:15:29,18852.7
30636,61,317,delivered,2024-05-30 19:11:25,12760.53
30637,68,1655,processing,2023-11-27 16:26:41,10894.36
30638,55,2303,completed,2024-05-06 11:12:09,6587.09
30639,118,2464,cancelled,2024-06-21 01:23:29,24913.21
30640,15,736,delivered,2024-08-03 12:02:55,19568.74
30641,15,50,delivered,2024-01-24 22:50:30,12955.32
30642,8,2753,delivered,2024-05-05 09:51:17,807.31
30643,34,1024,delivered,2023-08-22 12:39:03,3790.17
30644,6,2020,cancelled,2024-08-27 21:47:39,11036.34
30645,16,1375,completed,2023-08-07 02:54:43,17502.81
30646,34,2426,completed,2024-03-06 14:36:55,25082.21
30647,113,2283,completed,2024-06-17 02:49:10,14705.96
30648,114,2048,refunded,2024-11-02 12:57:19,8406.23
30649,77,1879,delivered,2024-05-12 23:54:36,29426.42
30650,22,2904,delivered,2024-09-07 09:21:00,1937.97
30651,98,2325,delivered,2024-05-20 01:36:14,4188.65
30652,100,47,delivered,2023-10-04 02:55:24,14033.06
30653,105,1606,delivered,2024-06-07 18:15:18,24232.66
30654,60,1469,refunded,2023-08-27 04:17:34,12008.81
30655,12,1203,processing,2024-01-21 18:39:52,2941.49
30656,6,2384,completed,2024-07-09 20:15:12,11611.51
30657,106,730,completed,2024-04-10 13:29:02,1134.24
30658,4,2827,completed,2024-11-02 20:22:59,12702.19
30659,17,1147,delivered,2023-12-07 12:38:09,22393.07
30660,34,2897,delivered,2023-12-29 06:08:30,11547.81
30661,2,2110,delivered,2023-11-14 23:48:13,36926.61
30662,105,985,completed,2023-12-13 15:16:18,10472.13
30663,17,1174,completed,2024-07-29 07:52:12,13306.97
30664,2,456,completed,2024-08-15 15:09:00,5194.52
30665,119,1658,completed,2024-10-20 11:13:05,9488.86
30666,18,1761,completed,2024-07-08 21:13:51,5298.54
30667,100,2737,delivered,2024-10-17 15:32:55,5404.89
30668,29,1161,delivered,2023-09-20 22:22:03,6533.78
30669,64,2843,cancelled,2024-03-16 10:28:00,28593.73
30670,14,2556,delivered,2024-11-29 14:31:54,17847.56
30671,37,2493,completed,2023-11-16 02:00:33,2710.09
30672,15,228,completed,2024-08-28 07:45:40,12056.59
30673,112,1380,delivered,2024-05-17 07:29:26,12413.78
30674,4,1687,completed,2024-02-13 22:34:48,39446.7
30675,16,2924,processing,2024-03-30 21:32:17,11257.47
30676,103,1537,delivered,2024-01-14 11:28:33,17310.24
30677,33,1940,completed,2024-07-10 16:37:56,20983.64
30678,53,541,delivered,2023-10-05 20:17:26,24712.44
30679,62,2900,processing,2024-08-25 02:11:32,21171.8
30680,4,1653,completed,2024-02-03 16:31:24,15105.33
30681,1,704,delivered,2024-09-08 15:33:37,24037.36
30682,110,43,completed,2024-05-31 22:04:04,19190.81
30683,16,500,delivered,2024-08-03 18:14:59,14764.11
30684,22,144,completed,2024-10-22 20:41:54,3144.16
30685,67,2824,completed,2023-12-12 01:48:37,12582.61
30686,14,2500,completed,2024-11-04 21:56:03,16507.35
30687,76,801,delivered,2024-05-17 01:33:41,11730.53
30688,29,550,completed,2023-12-17 16:32:42,8216.73
30689,96,856,delivered,2023-08-14 18:05:18,5796.07
30690,16,2346,completed,2024-05-01 01:54:25,36205.12
30691,12,1581,completed,2024-01-08 05:06:14,12829.09
30692,92,2220,refunded,2024-01-21 13:51:57,26403.65
30693,19,2594,completed,2023-12-20 06:01:06,39036.74
30694,24,702,delivered,2024-09-03 23:41:16,12412.69
30695,86,1574,cancelled,2024-03-16 14:01:29,344.07
30696,59,491,delivered,2023-11-08 08:19:42,12848.21
30697,27,643,completed,2023-12-24 17:13:20,29540.8
30698,14,2474,completed,2023-08-02 14:50:18,23574.61
30699,81,494,delivered,2024-03-29 06:47:06,7815.83
30700,11,109,completed,2024-07-28 22:54:49,5613.67
30701,108,2576,completed,2024-06-07 21:15:42,11166.39
30702,9,2826,processing,2024-09-21 06:47:50,18831.33
30703,88,554,completed,2024-07-15 05:23:57,65515.71
30704,24,1318,completed,2024-11-21 17:52:29,13582.44
30705,11,620,completed,2023-08-14 05:06:18,784.45
30706,23,2382,cancelled,2024-05-25 18:00:57,31417.4
30707,13,1380,completed,2024-06-25 02:18:19,3328.66
30708,8,968,cancelled,2024-04-28 13:20:28,23539.97
30709,14,862,delivered,2024-03-20 00:08:06,10090.1
30710,98,2535,delivered,2023-12-21 06:14:05,16521.26
30711,6,1359,completed,2024-08-28 15:25:24,23614.11
30712,116,540,refunded,2023-11-10 03:53:38,2579.53
30713,1,2840,completed,2024-01-11 06:05:17,6412.82
30714,63,6,completed,2024-04-07 09:12:00,3146.15
30715,96,2487,completed,2024-09-19 05:23:05,7869.67
30716,109,1528,delivered,2023-08-12 02:15:19,21625.21
30717,9,2640,cancelled,2024-11-21 14:25:15,2257.33
30718,70,917,processing,2024-01-23 04:41:10,5005.24
30719,7,67,cancelled,2024-04-20 01:34:02,11108.77
30720,20,584,completed,2023-11-24 03:03:26,16192.75
30721,75,1125,delivered,2024-09-17 16:56:49,27978.09
30722,20,2433,completed,2024-03-12 11:19:11,27569.44
30723,18,2264,delivered,2024-10-22 07:27:17,4769.88
30724,7,1315,processing,2024-01-08 04:30:23,6791.51
30725,4,2612,completed,2024-02-08 13:53:50,19349.45
30726,7,1679,delivered,2024-08-09 16:27:51,7983.93
30727,100,2721,completed,2024-10-21 12:16:43,27871.18
30728,1,2311,completed,2024-01-03 23:38:25,20549.86
30729,69,1974,delivered,2024-08-30 23:48:28,10387.72
30730,82,1788,refunded,2024-09-13 02:43:59,5549.38
30731,48,1654,delivered,2024-11-26 15:17:45,16869.52
30732,75,2665,delivered,2024-11-13 07:35:45,58956.32
30733,62,2088,delivered,2024-11-15 19:05:50,12499.56
30734,29,1236,completed,2023-12-10 03:46:08,15781.95
30735,22,465,completed,2024-05-21 04:20:42,15454.68
30736,111,33,completed,2023-09-04 07:26:44,19924.68
30737,116,302,delivered,2023-11-10 02:03:49,5716.4
30738,62,1179,cancelled,2024-11-08 04:34:53,15105.54
30739,12,1449,completed,2024-02-21 17:10:18,2280.66
30740,28,1654,refunded,2023-12-03 16:40:36,7491.09
30741,36,1057,delivered,2024-06-13 03:27:33,10931.97
30742,80,1006,delivered,2023-10-03 23:01:30,3194.65
30743,65,1354,cancelled,2024-11-21 13:28:40,17410.12
30744,39,399,delivered,2024-11-26 10:45:23,12084.73
30745,67,2634,refunded,2023-10-18 09:53:57,10423.11
30746,2,1668,cancelled,2024-10-09 22:22:29,3629.89
30747,83,1131,delivered,2023-12-13 11:55:48,29569.42
30748,12,865,delivered,2023-11-16 18:02:23,8667.6
30749,63,1361,delivered,2023-11-16 01:52:12,4498.08
30750,7,2727,delivered,2024-09-10 17:24:14,10898.31
30751,7,2894,processing,2024-02-13 10:39:32,16714.9
30752,2,2869,completed,2024-05-02 09:00:28,25436.4
30753,105,257,delivered,2024-03-20 11:19:16,8797.82
30754,54,2727,completed,2024-10-01 05:35:58,6373.48
30755,21,2849,completed,2024-01-26 00:16:46,17012.89
30756,85,2574,completed,2023-10-20 17:41:45,17416.54
30757,58,550,completed,2023-08-31 22:13:27,1173.89
30758,57,1234,completed,2024-07-10 17:23:45,13851.06
30759,34,602,delivered,2023-09-16 04:24:42,7480.89
30760,1,651,completed,2024-01-06 04:10:16,27164.73
30761,15,2497,delivered,2024-10-09 04:51:26,32246.71
30762,7,844,completed,2023-10-19 15:42:54,25243.59
30763,64,1860,cancelled,2024-05-13 09:12:17,7817.08
30764,14,423,completed,2024-07-18 23:21:38,19800.54
30765,28,1617,delivered,2023-08-22 03:20:52,16287.06
30766,20,2780,completed,2024-02-05 11:55:38,41573.04
30767,9,928,completed,2024-03-21 21:01:55,38829.1
30768,114,786,cancelled,2024-02-23 05:10:18,16017.13
30769,109,32,delivered,2023-10-23 08:05:45,39518.02
30770,5,762,cancelled,2024-11-07 09:51:01,3091.56
30771,91,936,refunded,2024-07-05 15:26:21,18652.6
30772,35,643,delivered,2023-12-04 23:16:18,25649.76
30773,82,603,completed,2023-10-22 00:49:33,348.48
30774,9,2949,delivered,2023-11-11 23:17:48,10326.06
30775,8,1510,completed,2023-12-25 05:58:13,6832.44
30776,102,141,delivered,2024-03-23 00:40:42,4426.07
30777,103,10,delivered,2024-06-30 05:56:27,15891.98
30778,31,495,processing,2024-06-13 12:31:00,12448.7
30779,99,1220,cancelled,2024-09-12 03:12:18,11329.86
30780,65,2,delivered,2024-09-20 01:51:11,13029.94
30781,11,1419,completed,2023-11-02 08:29:27,20412.02
30782,19,2047,delivered,2023-10-18 07:53:07,34144.01
30783,8,2375,delivered,2023-10-18 15:19:56,9920.88
30784,83,1826,completed,2023-09-29 06:23:32,21965.11
30785,118,838,completed,2024-07-11 04:22:42,23585.52
30786,44,1497,completed,2024-05-24 13:48:05,13385.22
30787,63,620,delivered,2024-01-03 04:55:54,40607.13
30788,78,1468,delivered,2024-09-03 10:47:07,22572.53
30789,13,49,delivered,2024-04-19 01:24:39,17472.69
30790,19,1475,completed,2023-11-12 22:07:05,13497.59
30791,24,2725,cancelled,2024-09-03 15:42:02,16527.06
30792,52,421,delivered,2024-01-19 12:24:20,6104.46
30793,95,1535,completed,2024-07-07 05:29:11,25050.39
30794,15,24,delivered,2024-06-04 07:17:04,10631.26
30795,32,1673,completed,2024-01-11 22:44:45,24301.51
30796,79,2537,completed,2024-02-26 10:27:26,22307.79
30797,5,1889,delivered,2024-08-01 17:17:14,15244.71
30798,39,653,delivered,2023-08-29 07:47:25,14029.94
30799,9,2771,completed,2023-11-30 16:30:10,8228.0
30800,43,2481,completed,2024-06-09 17:42:13,32917.29
30801,81,2446,processing,2023-08-08 04:29:26,25904.34
30802,14,2664,completed,2023-12-25 18:25:38,32977.08
30803,95,581,cancelled,2024-03-11 05:56:56,28636.83
30804,19,1893,delivered,2024-02-24 16:20:58,8822.19
30805,11,1724,processing,2023-10-28 09:39:19,5978.78
30806,31,1596,delivered,2024-07-31 23:17:05,15988.21
30807,100,738,delivered,2024-07-21 02:00:24,45625.78
30808,4,2977,refunded,2024-08-22 07:47:59,518.5
